hull_id,damage_counted_per_damage_sustained
swp_excelsior,0
swp_boss_excelsior,0
swp_excelsior_elyon,0
swp_excelsior_reward,0
Art_Spectre_D,0.75
Arbiter,0.9
Embolist,0.9
Hemalisk,0.9
Toxocyst,0.9
Pupacyst,0.9
Keratinos,0.9
Lephantis,0.9
Arbiter Alpha,0.9
Embolist Alpha,0.9
Hemalisk Alpha,0.9
Toxocyst Alpha,0.9
Pupacyst Alpha,0.9
Keratinos Alpha,0.9
Lephantis Alpha,0.9
Arbiter Alpha,0.9
Embolist Alpha,0.9
Hemalisk Alpha,0.9
Toxocyst Alpha,0.9
Pupacyst Alpha,0.9
Keratinos Alpha,0.9
Lephantis Alpha,0.9
Arbiter Alpha,0.9
Embolist Alpha,0.9
Hemalisk Alpha,0.9
Toxocyst Alpha,0.9
Pupacyst Alpha,0.9
Keratinos Alpha,0.9
Stjarwhal Calf,0.9
Stjarwhal Cow,0.9
Stjarwhal Bull,0.9
Mios,0.9
Pox,0.9
Torid,0.9
